label,time,date,query,username,text
4,2192120221,Tue Jun 16 06:32:28 PDT 2009,NO_QUERY,eightynine25,"@chabcoyiuto- @iamlols told me not to bother. i'll just FAIL :| Good luck picking courses  I agree with yaya brends, btw."
0,1967337488,Fri May 29 19:23:50 PDT 2009,NO_QUERY,BarbaraKB,Brew Crew struck out Brrruuuuuuce! #Reds lose 3-2 
0,1685599883,Sun May 03 01:08:15 PDT 2009,NO_QUERY,JamDear,@sensitivecheer you what?! I love your face 
4,1754709854,Sun May 10 07:08:53 PDT 2009,NO_QUERY,prodigyram,Just want to wish a happy mother's day to all the moms outthere. Have a great day!!!! 
4,1827763965,Sun May 17 11:23:50 PDT 2009,NO_QUERY,melovemakeup,"@dressjunkie Yeh, I am excited  @lipsandlashes  Thanks! x"
0,2188287789,Mon Jun 15 21:37:33 PDT 2009,NO_QUERY,333blue333,"I volunteer as an administrator at a computer lab &amp; I've blocked myself out of using half the stuff I like (myspace, facebook etc...) "
0,2055085935,Sat Jun 06 08:40:17 PDT 2009,NO_QUERY,alimahshae,class all dayyyyyyyy!  
0,2196895804,Tue Jun 16 13:04:22 PDT 2009,NO_QUERY,riya94,Studying for exams actually not really  i hate STUDYINGGGGGGGGGGGGGGGGGGGGGGGG 
4,2055761177,Sat Jun 06 09:54:29 PDT 2009,NO_QUERY,TUTTEAMY,@KellyLouiseee You seen my background on here 
0,2045342380,Fri Jun 05 10:35:17 PDT 2009,NO_QUERY,sxynomad,I wonder what it's like to have more than 2 million twitter followers??? I only have 12  
4,1827888308,Sun May 17 11:39:23 PDT 2009,NO_QUERY,xJoeMama,@lennyashbury Lennnyy I miss you. 
4,1553615299,Sat Apr 18 14:44:46 PDT 2009,NO_QUERY,manatmouse,hi @jasmin_95 ! I would suggest music of my electro project *** http://bit.ly/Nos9D *** free download &amp; have fun  cheers
4,2177885654,Mon Jun 15 06:51:45 PDT 2009,NO_QUERY,JosueAraujo,Back in the office... looking forward to a productive day... 
4,2051856102,Fri Jun 05 22:59:08 PDT 2009,NO_QUERY,roomforthought,I posted a small video on YouTube: http://bit.ly/17SQ0l  I think it's cute. 
0,2018785436,Wed Jun 03 10:30:31 PDT 2009,NO_QUERY,Remi_Vladuceanu,@IWantGreenEggs You realize that when your friend doesn't have time for you when you have time for him only when he/she has time for you 
4,2066923100,Sun Jun 07 11:25:21 PDT 2009,NO_QUERY,LilianRM,Just got home. Math break; desperate housewives! 
0,1985112940,Sun May 31 16:27:28 PDT 2009,NO_QUERY,crazyakgirl007,"Can't wait for the VMA's on MTV tonight! Looking forward to them, but no Daisy of Love! "
0,2210696703,Wed Jun 17 11:54:26 PDT 2009,NO_QUERY,irnothnk,"@dimhalo i was eligible for a 3G ;\ now im not eligible until December, 2009. I paid $95 instead of $99+ a month.. sucks  i might call.."
0,1956765476,Thu May 28 22:38:04 PDT 2009,NO_QUERY,amilya,@MATT_369 I am trying to catch my breath from VERY long days this week. Waiting for kettle to boil not very exciting 
4,1753217541,Sun May 10 00:36:56 PDT 2009,NO_QUERY,ThatsTwit,"@StevenSmith1990 Indeed, twitter is where its at mate, its all happening on here.  Enjoy. Hope to see you arou.. http://twurl.nl/j4o1xe"
0,2013262358,Tue Jun 02 22:15:57 PDT 2009,NO_QUERY,jillygunn,@turtonica Ive used neti twice but can't get it to my forehead sinuses. Any special techniques? My forehead hurts when I cough 
4,2191357343,Tue Jun 16 05:06:18 PDT 2009,NO_QUERY,Bre1331,@oldfoundnew lol everything! i just don't know how to do it! i'm gonna meet with my coordinator on thursday tho 
4,1553304790,Sat Apr 18 13:54:42 PDT 2009,NO_QUERY,ohmygoshnina,@geishasabayle I know right. Sorry late reply. 
4,1558976859,Sun Apr 19 09:55:31 PDT 2009,NO_QUERY,gomboti,@mfertenbaugh Whenever you have time 
4,1694457489,Mon May 04 02:43:02 PDT 2009,NO_QUERY,team_illucid,@horstp funny that. We had outgoing email issues most of the day too. Thank the gods for seperate adsl2 connections 
4,1933045857,Tue May 26 22:51:25 PDT 2009,NO_QUERY,BonesFan021,@bonesinoz  Yup. I took my mom an Ipod and she's watching Bones.
0,2265691543,Sun Jun 21 07:07:03 PDT 2009,NO_QUERY,Salena,Do NOT wanna go to work today! 
0,2194841638,Tue Jun 16 10:19:59 PDT 2009,NO_QUERY,crissyCR,At work and super bored 
0,2183351799,Mon Jun 15 14:23:14 PDT 2009,NO_QUERY,hckybtch95,Today before work all I wanted was a strawberry-banana smoothie.   Of course they were out of strawberries.  
0,1966675805,Fri May 29 18:11:40 PDT 2009,NO_QUERY,MissLaura317,@bittersweetm Oh no! Why? Don't say that. 
0,2046615978,Fri Jun 05 12:26:31 PDT 2009,NO_QUERY,aliceschart,sorry about the broken link earlier folks 
4,2016088667,Wed Jun 03 06:08:40 PDT 2009,NO_QUERY,ESoniaL,Good morning tweets! Looks like it's gonna rain... reach up and grab your blessings that i pray pain down on you today 
0,2174348182,Sun Jun 14 22:22:01 PDT 2009,NO_QUERY,zjnky,I will be exhauted because i will have a test 
0,2295469855,Tue Jun 23 07:58:11 PDT 2009,NO_QUERY,NitsanRai,I miss you 
4,1679005632,Sat May 02 08:17:54 PDT 2009,NO_QUERY,dstocum,@DragonMystic They usually do win.... they're like toddlers ...they have a unique ability to control 
4,1970065560,Sat May 30 02:18:44 PDT 2009,NO_QUERY,kbeilz,"@georgeous_g Join the club! I'm home too  Loving it, though; enforced day of rest."
0,1978169801,Sat May 30 22:36:59 PDT 2009,NO_QUERY,geneax,my fkn internet is fkd nd i cant watch BP 
0,2228081428,Thu Jun 18 13:59:59 PDT 2009,NO_QUERY,kimberlyyyy,@daysdifference why do you have to do it while im at work?  i missed it
0,2222592894,Thu Jun 18 07:11:29 PDT 2009,NO_QUERY,love_annie87,"Can't sleep. Couldn't sleep at all last night. My throat, my chest, my whole body hurts. I hope I didn't catch the swine flu. "
0,1980362715,Sun May 31 06:31:15 PDT 2009,NO_QUERY,Rockergirl75,@BamaBlockhead 
0,1956087419,Thu May 28 21:09:52 PDT 2009,NO_QUERY,Riotgrrrlgess,"made home-made sopes from scratch today! now I'm too tired, and bloated to move  lol"
4,2180151130,Mon Jun 15 10:04:44 PDT 2009,NO_QUERY,RenaDena,@tjowhistle YIPPEEE!!!!  :0)   ;~)        
4,1990200803,Mon Jun 01 04:11:17 PDT 2009,NO_QUERY,Wendywitwoo,@JadoreMarmite Sounds sweet! Wasted weekend (or weekend wasted) one or the other! Ha ha! Loving the warmth though! 
4,2059782465,Sat Jun 06 17:37:39 PDT 2009,NO_QUERY,nzTracey,"@waddling yup am now, complications were had so am home mending now, good to be out of hospital, missing the endless cups of tea tho "
4,2053323603,Sat Jun 06 04:08:08 PDT 2009,NO_QUERY,pinnaj,I think I'll watch some Fresh Prince Episodes  .
0,2048510165,Fri Jun 05 15:19:02 PDT 2009,NO_QUERY,robsessiondotca,@wdwdisneyland mission aborted. Decided that he wasn't tired after all 
0,1999676837,Mon Jun 01 20:37:50 PDT 2009,NO_QUERY,YungHaze,@soakemi  really?
0,2261944253,Sat Jun 20 21:36:55 PDT 2009,NO_QUERY,radiochica,I just had a red headed slut with Easton. Great shot! Miss u Lysette and Michelle. 
4,1558142828,Sun Apr 19 07:24:51 PDT 2009,NO_QUERY,deecars22,I have to hit the gym extra hard.I've been slacking lately and not eating good at all..very mad at myself. About to get extreme baby! 
4,2065120389,Sun Jun 07 07:56:17 PDT 2009,NO_QUERY,baibeedoll,@_CrC_ oh yahhhh! That's a tight thought! NK Jumbo jet would be BANANAS - destination : TACOVILLE!! Do it up!!! 
4,1979155869,Sun May 31 01:51:51 PDT 2009,NO_QUERY,Marla_n_Scott,"Just realized, we haven't gotten home sick in New Zealand.  Maybe that's because it already feels like home "
4,1692992486,Sun May 03 21:17:01 PDT 2009,NO_QUERY,Youngg16,juss got in tha crib....watchin that 70s show.....super blitted nd munchin 
4,2191420071,Tue Jun 16 05:14:15 PDT 2009,NO_QUERY,LysandraMoreno,"is so freaking itchy, die in hell mosquitos. -&gt; Marine, buy me a shirt today? Or shorts?  ;D"
4,1564433277,Mon Apr 20 03:28:12 PDT 2009,NO_QUERY,pinkflozd,@rFactor2 What about a cli linux version of the dedicated server? the community would be grateful i think 
0,1692991006,Sun May 03 21:16:47 PDT 2009,NO_QUERY,nikkigreenway,I wish moes (or anything similar) was still open 
4,2045413138,Fri Jun 05 10:41:22 PDT 2009,NO_QUERY,Steph0456,getting ready for work!  Picked up an extra shift today at the hospital!  Praying it will be a not so busy night! 
0,1971090033,Sat May 30 06:11:01 PDT 2009,NO_QUERY,JennCorey,Todays the day...  This should be fun. 
0,1880032304,Thu May 21 23:53:22 PDT 2009,NO_QUERY,aslammemon,"@manojnayak hey manoj, wont be possible for this 23rd, but surely come down for the next one, have fun "
4,1832353337,Sun May 17 20:40:32 PDT 2009,NO_QUERY,aka55,"@BUTTERFLEYES scrapple yes, berger cookies no...  "
4,2059363742,Sat Jun 06 16:47:00 PDT 2009,NO_QUERY,Viriconia,@bettersafetynet It was awesome enough for me 
4,1956452221,Thu May 28 21:54:38 PDT 2009,NO_QUERY,scaree,I love this Dragon  http://bit.ly/Cqc8g
4,2177761608,Mon Jun 15 06:39:35 PDT 2009,NO_QUERY,SkinBintin,I like when famous people follow all their followers back.  why can't more do it?
0,2296063601,Tue Jun 23 08:43:16 PDT 2009,NO_QUERY,Glitoris,My stomach did NOT like the Octopus I ate yesterday 
4,2046658634,Fri Jun 05 12:30:16 PDT 2009,NO_QUERY,mp3mad,"#FollowFriday @jaciburton is an amazing writer whose Tweets are as amazing, fun, witty, sassy, intelligent &amp; helpful as she is! "
0,1563505223,Sun Apr 19 23:05:37 PDT 2009,NO_QUERY,ellacampbell,okay i have had a super long day and i can already tell i am not getting to sleep any time soon due to loud music 
4,1990936637,Mon Jun 01 06:04:10 PDT 2009,NO_QUERY,bigfatmaggot,@doughnuh YES YOU CAN! 
0,2324241938,Thu Jun 25 02:39:31 PDT 2009,NO_QUERY,fobotoa,"Almost midnite! Time for bed. Parents are in room, and chores await me to be done. No time for BF or BFF tomorrow. "
0,2213167291,Wed Jun 17 15:01:13 PDT 2009,NO_QUERY,Cass_fryer,"Awww! I can't believe they made Half Wit hide when they're not really playing hide and seek!! I HATE practical jokes, I always feel sorry "
0,1965771645,Fri May 29 16:30:53 PDT 2009,NO_QUERY,duckylick,mom is on her way home  but yay for mother son days! she even bought some new shoes. haha.
0,2203625886,Wed Jun 17 00:09:40 PDT 2009,NO_QUERY,khasabadmemory,@kylaano yeaps! today actually. i didn't spot ya' though 
4,1993878270,Mon Jun 01 11:04:14 PDT 2009,NO_QUERY,saramathews43,@andrealouis80 Where was that picture taken ? Is that your boyfriend?? If so he's cute 
4,1677826215,Sat May 02 04:11:39 PDT 2009,NO_QUERY,clara018,@akiraLOVE aww! well I like Emma haha  I'll gonna but it too coz of the poster haha!
4,2174919485,Sun Jun 14 23:37:54 PDT 2009,NO_QUERY,KikyParaFan,"@ParaFanLV  i prefer drag you to paramore cribz (with me, of course) "
4,2064620571,Sun Jun 07 06:45:21 PDT 2009,NO_QUERY,nathalie_hout,"@1capplegate  Buon Giorno. How are you? No rain today in Italy, i'm glad "
4,1881504042,Fri May 22 04:50:31 PDT 2009,NO_QUERY,PoojaPatel16,eating chocolate cake 
4,1980387275,Sun May 31 06:35:39 PDT 2009,NO_QUERY,sophywills,"in the garden, sun lounger out, ice cold orange juice, big sunglasses, surfer shorts, sharon osbournes atuobiog, this is the life! "
4,2175271491,Mon Jun 15 00:32:04 PDT 2009,NO_QUERY,lovethehate,@its_ADRIAN what time is your exam... mines at 845 = = shoot me please. 
4,1675793284,Fri May 01 20:20:35 PDT 2009,NO_QUERY,CandySteele,Ron Burgundy dare not steal any Chex Mix when he gets home. I have counted every square and every nut. STAY OUTTA MY KITCHEN 
4,1559807557,Sun Apr 19 12:05:53 PDT 2009,NO_QUERY,schachin,#vegas #baseball #area51s at the game? Come get your raffle tickets and support olive crest . Great prizes! By the ramps and food 
4,2056841513,Sat Jun 06 11:53:47 PDT 2009,NO_QUERY,JosePuga,@mileycyrus mm.. Miley Cyrus &amp; Jonas Brothers Together in Chile  ... Perfect! &lt;3
4,1990091339,Mon Jun 01 03:51:04 PDT 2009,NO_QUERY,ankitsharda,@trakin indeed something to be proud of! keep up the good work 
4,2000889157,Mon Jun 01 23:14:10 PDT 2009,NO_QUERY,Andrea_182,"@brittanicorrine girl you know it, we'll tell@juantwothree to go to western beverages to get us his favorite liquor vodka and share "
4,1964546288,Fri May 29 14:24:33 PDT 2009,NO_QUERY,LoveEvent,Now in Sthlm  Read interesting article in &quot;Gate&quot; about in-game advertising. Will blog about it soon. Tomorrow: cake decorati (bloggy.se)
0,2067501079,Sun Jun 07 12:27:25 PDT 2009,NO_QUERY,Sawyerness,"Laying in bed,don't feel to well "
0,1970602892,Sat May 30 04:31:28 PDT 2009,NO_QUERY,aporajita,@goldi_m hi a very good morning to you. extremely sorry i woke you up. 
0,2174450314,Sun Jun 14 22:34:42 PDT 2009,NO_QUERY,mnestic,@absurdities  Thanks for the warning. I will avoid that one even though it looks cute.
0,1982305029,Sun May 31 10:56:40 PDT 2009,NO_QUERY,ColdenGrey,[vent] There will be no &quot;shelving&quot; of DMB songs until ALL of the people have heard ALL of the songs.  IS THAT CLEAR???? [/vent] 
4,1984800089,Sun May 31 15:50:04 PDT 2009,NO_QUERY,xonancy,yayay ted's team is at mtv!! 
4,1692604397,Sun May 03 20:21:40 PDT 2009,NO_QUERY,13treehugger,@robmanne yesssss 
4,2012918174,Tue Jun 02 21:32:37 PDT 2009,NO_QUERY,Tiffanie57,First camper Lock out... But before midnight! That's good 
0,2298708818,Tue Jun 23 12:00:57 PDT 2009,NO_QUERY,ianmelanson,rip ed mcmahon  that makes me so sad
4,1977017963,Sat May 30 19:53:01 PDT 2009,NO_QUERY,_annella,@pez_gurl EEEE YES i saw that prompt and hoped someone would write it! 
4,2014824845,Wed Jun 03 02:48:42 PDT 2009,NO_QUERY,loveandbooze,@manicsocratic true but this time there is a purpose. 
0,1976001784,Sat May 30 16:22:24 PDT 2009,NO_QUERY,Kenzersss,@BeckyBogaczyk that song makes me cry  lol
4,2189734617,Tue Jun 16 00:46:16 PDT 2009,NO_QUERY,DEAgo_Skittlez,@CrackerCrumbie as long as u give give me ma chocolate warm milk in a bottle  lmao
0,2205515534,Wed Jun 17 04:54:32 PDT 2009,NO_QUERY,UneeqLeigh,Damn eye headache 
4,2070580059,Sun Jun 07 17:56:56 PDT 2009,NO_QUERY,aldi26,It's official....veggies taste best hot off the grill in the summer! 
4,1992811688,Mon Jun 01 09:21:39 PDT 2009,NO_QUERY,hendricius,@SheToldMe you are welcome . Thanks for the feedback 
0,2229423140,Thu Jun 18 15:42:31 PDT 2009,NO_QUERY,ashalynd,twitter doesn't allow sending replies to yourself anymore. was a nice way to continue the previous tweet  SeesmicDesktop forbids it too.
0,1980687136,Sun May 31 07:24:58 PDT 2009,NO_QUERY,DarlingNic0tine,It's a bummer this place doesn't have waffles. 
0,1827334724,Sun May 17 10:29:38 PDT 2009,NO_QUERY,storme08,thinking its pretty stupid that @tiffani_starr cant go to hwy5 with me and @mmolnaird... 
4,2047207933,Fri Jun 05 13:18:35 PDT 2009,NO_QUERY,pearldoor,@CDO_Bambu on a pepper kick today? 
0,2182704475,Mon Jun 15 13:31:30 PDT 2009,NO_QUERY,lilibethrivera,I'm watching a webinar about the fulbright program... I would love to be accepted and I wish I had languages under my belt  #squarespace
4,2065196483,Sun Jun 07 08:05:59 PDT 2009,NO_QUERY,StasheeGirl,@backcommakatie and tell mama back that this fam road trip is not gross 
0,2261481274,Sat Jun 20 20:51:32 PDT 2009,NO_QUERY,Nikki_Milazz,The sky looks so scary right now. 
4,1759388489,Sun May 10 19:06:14 PDT 2009,NO_QUERY,JocelynWolff,@this_is_alex Lol. 
0,2069972723,Sun Jun 07 16:52:16 PDT 2009,NO_QUERY,ameh,my twitter has been lacking in Fran quotes since we moved out 
0,2261326158,Sat Jun 20 20:36:59 PDT 2009,NO_QUERY,billyatkins,@havdrumwiltravl damn it. I forgot to call you back 
0,2219039378,Wed Jun 17 23:40:02 PDT 2009,NO_QUERY,Shinedown1120,@KmartxX  that one makes my feel really sad when i watch it
4,1981740841,Sun May 31 09:47:42 PDT 2009,NO_QUERY,Mileyey,"@twudster321 lmfaooooooooooo yeaa  she's an actress, she ain't got no nedd, she got money from her parents lalalalaa"
0,2015697187,Wed Jun 03 05:18:35 PDT 2009,NO_QUERY,definatalie,I wish it was appropriate to make noise with my mixer at this time of the evening  I feel like baking!
4,2177944788,Mon Jun 15 06:57:28 PDT 2009,NO_QUERY,colby76,@flapjacks9702 yep side hustle til its the main hustle 
4,2062079969,Sat Jun 06 22:17:12 PDT 2009,NO_QUERY,justdance0x,@katieforge no lmao. its with someone else... sike rofl it is with you cause i &lt;3 you. 
4,1979397627,Sun May 31 02:52:25 PDT 2009,NO_QUERY,Uygene,@kahleong maybe its a voice in the wilderness asking to make straight the way of the lord? 
0,2015543060,Wed Jun 03 04:56:19 PDT 2009,NO_QUERY,kasten,Just missed the boat. Literally.  http://yfrog.com/0u7y6sj
4,2063350342,Sun Jun 07 02:18:22 PDT 2009,NO_QUERY,martinpolley,@cellcom_052 You really need to upload a picture and fill in your bio and URL if you want people to believe you're for real 
4,1686199164,Sun May 03 04:17:06 PDT 2009,NO_QUERY,jls_18,loved Vagabond's new songs on thursday 
4,2184673449,Mon Jun 15 16:15:06 PDT 2009,NO_QUERY,mandybroussard,@tordupp i love you! 
0,2300737668,Tue Jun 23 14:31:45 PDT 2009,NO_QUERY,abcaryndef,"DOWNLOAD FASTER, LIMEWIRE. I really want this song. "
0,2228849457,Thu Jun 18 14:57:58 PDT 2009,NO_QUERY,EmZ_1926,I'm still sleepy but its too hot 
4,2004473940,Tue Jun 02 08:15:24 PDT 2009,NO_QUERY,AprilFilms,@Atomos Awww! I know you can do it!     How are you doing otherwise? 
0,1752712387,Sat May 09 22:44:20 PDT 2009,NO_QUERY,Rhiannon_R,10 hours of hard labor working on the front porch.. and it all had to be torn down..  Attempt #2 in a couple of weeks.. *sigh*
4,1881581897,Fri May 22 05:02:47 PDT 2009,NO_QUERY,Caterpillarfly,Dinner and Movie (Night at the Museum) with my friends tonight! YAY!!! Not sure what I am doing during the day though. Call the cell. 
0,2001542339,Tue Jun 02 01:13:49 PDT 2009,NO_QUERY,josefaigner,i am on work itÃÂ´s a terrible day today 
4,2176910165,Mon Jun 15 05:02:13 PDT 2009,NO_QUERY,nalynylan,"@elvinelvinelvin you know me but i ain't getting married. you know val and larry, they aren't getting married too. "
0,1981643931,Sun May 31 09:35:26 PDT 2009,NO_QUERY,xoluvmeganxo,@DeannaBanana74 ok i wrote tht last night when my ma grounded me and i cant text remember? i m out for the month 
4,1997292667,Mon Jun 01 16:35:40 PDT 2009,NO_QUERY,_millz,@Dr_Phillips That's quite alright. It's good to be nice every once in a while. Haha. 
0,1751882696,Sat May 09 20:30:37 PDT 2009,NO_QUERY,BreY_,"Goodnight my twiggaz. Gotta hit the sack, so that I'm prepared for another work filled day...fun "
0,1554429742,Sat Apr 18 16:58:30 PDT 2009,NO_QUERY,KellyMcEwen,"Im staying up as late as humanly possible, since its the last time I can for a week "
4,2055262406,Sat Jun 06 09:00:05 PDT 2009,NO_QUERY,Mcflyismydrug_x,@DubarryMcfly Good 
4,2055289386,Sat Jun 06 09:02:48 PDT 2009,NO_QUERY,Gattegnina,"@Martha_Peake : E cmq... it is not an abuse of language, it's a felicitous speech act according to me "
0,2251576242,Sat Jun 20 03:56:49 PDT 2009,NO_QUERY,nspooky15,WTF am I doing awake this early?! The birds need to turn down that chirping. I suppose I should get ready to go to work  Come visit meee!!
4,1796857194,Thu May 14 10:09:08 PDT 2009,NO_QUERY,JKayP,@mylene_v hey girl 
4,1971619650,Sat May 30 07:31:05 PDT 2009,NO_QUERY,annieswenson,"sun, sun, sun  out looking for a job today, wish me luck i need it!!!"
0,2065425484,Sun Jun 07 08:34:11 PDT 2009,NO_QUERY,VizX_BigBrklyn,"I just hope I can find my focus repair manual so I can attempt to fix my window w/o help though its supposed to rain all day,Ugh  fck this"
0,1978353577,Sat May 30 23:06:27 PDT 2009,NO_QUERY,kourt_1023,Im tired of so and so telling me they wont go see a movie with me because their so and so wants to see it too. I want my so and so back. 
4,2059912497,Sat Jun 06 17:53:20 PDT 2009,NO_QUERY,hernameisnina,working on a couple of projects that needs to be done ASAP! hope you're enjoying your Saturday 
